##A total of 52 records were returned. 
Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS	Structure	HIPPOCAMPUS
BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None	BXD111	None
BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None	BXD112	None
BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None	BXD113	None
BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None	BXD114	None
BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None	BXD115	None
BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None	BXD116	None
BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None	BXD117	None
BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None	BXD119	None
BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None	BXD120	None
BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None	BXD121	None
BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None	BXD122	None
BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None	BXD123	None
BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None	BXD124	None
BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None	BXD125	None
BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None	BXD126	None
BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None	BXD127	None
BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None	BXD128	None
BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None	BXD128a	None
BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None	BXD130	None
BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None	BXD131	None
BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None	BXD132	None
BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None	BXD133	None
BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None	BXD134	None
BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None	BXD135	None
BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None	BXD136	None
BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None	BXD137	None
BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None	BXD138	None
BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None	BXD139	None
BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None	BXD141	None
BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None	BXD142	None
BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None	BXD144	None
BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None	BXD145	None
BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None	BXD146	None
BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None	BXD147	None
BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None	BXD148	None
BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None	BXD149	None
